date,cost_bps,gross_return,turnover,transaction_cost,net_return,spy_return,bottom20_return,top_minus_bottom_net,top_minus_spy_net,top10_tickers
2021-01-04,0,0.04425865438161134,0.9999999999999999,0.0,0.04425865438161134,0.0345995814799862,0.03400469720809415,0.010253957173517188,0.00965907290162514,"NVDA,BKNG,NOW,URI,AMD,CMG,MTD,INTU,KMB,MET"
2021-01-04,5,0.04425865438161134,0.9999999999999999,0.0004999999999999999,0.04375865438161134,0.0345995814799862,0.03400469720809415,0.009753957173517187,0.00915907290162514,"NVDA,BKNG,NOW,URI,AMD,CMG,MTD,INTU,KMB,MET"
2021-01-04,10,0.04425865438161134,0.9999999999999999,0.0009999999999999998,0.04325865438161134,0.0345995814799862,0.03400469720809415,0.009253957173517187,0.00865907290162514,"NVDA,BKNG,NOW,URI,AMD,CMG,MTD,INTU,KMB,MET"
2021-01-04,25,0.04425865438161134,0.9999999999999999,0.0024999999999999996,0.04175865438161134,0.0345995814799862,0.03400469720809415,0.0077539571735171856,0.007159072901625138,"NVDA,BKNG,NOW,URI,AMD,CMG,MTD,INTU,KMB,MET"
2021-01-04,50,0.04425865438161134,0.9999999999999999,0.004999999999999999,0.039258654381611344,0.0345995814799862,0.03400469720809415,0.00525395717351719,0.004659072901625143,"NVDA,BKNG,NOW,URI,AMD,CMG,MTD,INTU,KMB,MET"
2021-02-01,0,0.04107143106691487,1.2176174910431756,0.0,0.04107143106691487,0.027403449288907,0.14661202637796242,-0.10554059531104755,0.013667981778007869,"NVDA,AMD,MET,UPS,MTD,PRU,DLTR,XEL,GLW,BRK-B"
2021-02-01,5,0.04107143106691487,1.2176174910431756,0.0006088087455215878,0.04046262232139328,0.027403449288907,0.14661202637796242,-0.10614940405656914,0.013059173032486278,"NVDA,AMD,MET,UPS,MTD,PRU,DLTR,XEL,GLW,BRK-B"
2021-02-01,10,0.04107143106691487,1.2176174910431756,0.0012176174910431756,0.03985381357587169,0.027403449288907,0.14661202637796242,-0.10675821280209072,0.012450364286964694,"NVDA,AMD,MET,UPS,MTD,PRU,DLTR,XEL,GLW,BRK-B"
2021-02-01,25,0.04107143106691487,1.2176174910431756,0.003044043727607939,0.038027387339306926,0.027403449288907,0.14661202637796242,-0.10858463903865549,0.010623938050399927,"NVDA,AMD,MET,UPS,MTD,PRU,DLTR,XEL,GLW,BRK-B"
2021-02-01,50,0.04107143106691487,1.2176174910431756,0.006088087455215878,0.03498334361169899,0.027403449288907,0.14661202637796242,-0.11162868276626342,0.007579894322791991,"NVDA,AMD,MET,UPS,MTD,PRU,DLTR,XEL,GLW,BRK-B"
2021-03-01,0,0.05276228402947699,1.4325884746175293,0.0,0.05276228402947699,0.0192419512644539,0.007892398635824579,0.044869885393652414,0.033520332765023086,"KMB,CMG,BKNG,AMD,KDP,NEM,ORLY,YUM,NVDA,DLTR"
2021-03-01,5,0.05276228402947699,1.4325884746175293,0.0007162942373087647,0.05204598979216823,0.0192419512644539,0.007892398635824579,0.04415359115634365,0.032804038527714324,"KMB,CMG,BKNG,AMD,KDP,NEM,ORLY,YUM,NVDA,DLTR"
2021-03-01,10,0.05276228402947699,1.4325884746175293,0.0014325884746175294,0.05132969555485946,0.0192419512644539,0.007892398635824579,0.043437296919034876,0.03208774429040556,"KMB,CMG,BKNG,AMD,KDP,NEM,ORLY,YUM,NVDA,DLTR"
2021-03-01,25,0.05276228402947699,1.4325884746175293,0.003581471186543823,0.049180812842933165,0.0192419512644539,0.007892398635824579,0.04128841420710859,0.029938861578479265,"KMB,CMG,BKNG,AMD,KDP,NEM,ORLY,YUM,NVDA,DLTR"
2021-03-01,50,0.05276228402947699,1.4325884746175293,0.007162942373087646,0.04559934165638935,0.0192419512644539,0.007892398635824579,0.037706943020564765,0.026357390391935447,"KMB,CMG,BKNG,AMD,KDP,NEM,ORLY,YUM,NVDA,DLTR"
2021-04-01,0,0.04285326269950658,1.6252402693487888,0.0,0.04285326269950658,0.0416614673038981,0.02346268782250484,0.01939057487700174,0.001191795395608479,"EQIX,DLR,PANW,CMG,AIG,PRU,BIIB,TEL,VRTX,BKNG"
2021-04-01,5,0.04285326269950658,1.6252402693487888,0.0008126201346743945,0.042040642564832184,0.0416614673038981,0.02346268782250484,0.018577954742327343,0.0003791752609340823,"EQIX,DLR,PANW,CMG,AIG,PRU,BIIB,TEL,VRTX,BKNG"
2021-04-01,10,0.04285326269950658,1.6252402693487888,0.001625240269348789,0.041228022430157794,0.0416614673038981,0.02346268782250484,0.017765334607652953,-0.0004334448737403074,"EQIX,DLR,PANW,CMG,AIG,PRU,BIIB,TEL,VRTX,BKNG"
2021-04-01,25,0.04285326269950658,1.6252402693487888,0.004063100673371972,0.03879016202613461,0.0416614673038981,0.02346268782250484,0.01532747420362977,-0.0028713052777634904,"EQIX,DLR,PANW,CMG,AIG,PRU,BIIB,TEL,VRTX,BKNG"
2021-04-01,50,0.04285326269950658,1.6252402693487888,0.008126201346743944,0.034727061352762635,0.0416614673038981,0.02346268782250484,0.011264373530257794,-0.006934405951135467,"EQIX,DLR,PANW,CMG,AIG,PRU,BIIB,TEL,VRTX,BKNG"
2021-05-03,0,0.0782792108549948,1.6014873086092967,0.0,0.0782792108549948,0.0035150644783579,0.006089687151049292,0.0721895237039455,0.07476414637663689,"F,MAR,BKNG,DOW,HAL,AIG,IR,YUM,GM,SLB"
2021-05-03,5,0.0782792108549948,1.6014873086092967,0.0008007436543046484,0.07747846720069015,0.0035150644783579,0.006089687151049292,0.07138878004964086,0.07396340272233226,"F,MAR,BKNG,DOW,HAL,AIG,IR,YUM,GM,SLB"
2021-05-03,10,0.0782792108549948,1.6014873086092967,0.0016014873086092967,0.0766777235463855,0.0035150644783579,0.006089687151049292,0.0705880363953362,0.0731626590680276,"F,MAR,BKNG,DOW,HAL,AIG,IR,YUM,GM,SLB"
2021-05-03,25,0.0782792108549948,1.6014873086092967,0.004003718271523242,0.07427549258347156,0.0035150644783579,0.006089687151049292,0.06818580543242227,0.07076042810511365,"F,MAR,BKNG,DOW,HAL,AIG,IR,YUM,GM,SLB"
2021-05-03,50,0.0782792108549948,1.6014873086092967,0.008007436543046484,0.07027177431194831,0.0035150644783579,0.006089687151049292,0.06418208716089902,0.06675670983359042,"F,MAR,BKNG,DOW,HAL,AIG,IR,YUM,GM,SLB"
2021-06-01,0,-0.02685071986736708,1.4447901068744717,0.0,-0.02685071986736708,0.0224682429971732,-0.0018284238854756594,-0.02502229598189142,-0.04931896286454028,"BRK-B,BKNG,CTVA,GLW,YUM,LEN,PRU,IR,NFLX,EXC"
2021-06-01,5,-0.02685071986736708,1.4447901068744717,0.0007223950534372359,-0.027573114920804314,0.0224682429971732,-0.0018284238854756594,-0.025744691035328653,-0.050041357917977515,"BRK-B,BKNG,CTVA,GLW,YUM,LEN,PRU,IR,NFLX,EXC"
2021-06-01,10,-0.02685071986736708,1.4447901068744717,0.0014447901068744718,-0.028295509974241552,0.0224682429971732,-0.0018284238854756594,-0.02646708608876589,-0.05076375297141475,"BRK-B,BKNG,CTVA,GLW,YUM,LEN,PRU,IR,NFLX,EXC"
2021-06-01,25,-0.02685071986736708,1.4447901068744717,0.0036119752671861793,-0.03046269513455326,0.0224682429971732,-0.0018284238854756594,-0.028634271249077598,-0.05293093813172646,"BRK-B,BKNG,CTVA,GLW,YUM,LEN,PRU,IR,NFLX,EXC"
2021-06-01,50,-0.02685071986736708,1.4447901068744717,0.007223950534372359,-0.034074670401739435,0.0224682429971732,-0.0018284238854756594,-0.032246246516263774,-0.05654291339891264,"BRK-B,BKNG,CTVA,GLW,YUM,LEN,PRU,IR,NFLX,EXC"
2021-07-01,0,-0.004189748946828659,1.4197292086727191,0.0,-0.004189748946828659,0.0187719726499542,0.027653472975089976,-0.03184322192191864,-0.022961721596782857,"FCX,BKNG,TSLA,URI,PRU,BRK-B,AMP,TT,HPQ,HAL"
2021-07-01,5,-0.004189748946828659,1.4197292086727191,0.0007098646043363595,-0.004899613551165019,0.0187719726499542,0.027653472975089976,-0.03255308652625499,-0.02367158620111922,"FCX,BKNG,TSLA,URI,PRU,BRK-B,AMP,TT,HPQ,HAL"
2021-07-01,10,-0.004189748946828659,1.4197292086727191,0.001419729208672719,-0.0056094781555013785,0.0187719726499542,0.027653472975089976,-0.033262951130591356,-0.024381450805455576,"FCX,BKNG,TSLA,URI,PRU,BRK-B,AMP,TT,HPQ,HAL"
2021-07-01,25,-0.004189748946828659,1.4197292086727191,0.003549323021681798,-0.007739071968510457,0.0187719726499542,0.027653472975089976,-0.03539254494360043,-0.026511044618464655,"FCX,BKNG,TSLA,URI,PRU,BRK-B,AMP,TT,HPQ,HAL"
2021-07-01,50,-0.004189748946828659,1.4197292086727191,0.007098646043363596,-0.011288394990192255,0.0187719726499542,0.027653472975089976,-0.038941867965282234,-0.030060367640146454,"FCX,BKNG,TSLA,URI,PRU,BRK-B,AMP,TT,HPQ,HAL"
2021-08-02,0,0.004168717477970612,1.4109972520241285,0.0,0.004168717477970612,0.0334559976233461,0.03082337807157749,-0.026654660593606876,-0.02928728014537549,"OKE,FCX,GM,BKNG,F,SPG,EOG,HPQ,SLB,NVDA"
2021-08-02,5,0.004168717477970612,1.4109972520241285,0.0007054986260120643,0.0034632188519585472,0.0334559976233461,0.03082337807157749,-0.027360159219618943,-0.029992778771387552,"OKE,FCX,GM,BKNG,F,SPG,EOG,HPQ,SLB,NVDA"
2021-08-02,10,0.004168717477970612,1.4109972520241285,0.0014109972520241286,0.002757720225946483,0.0334559976233461,0.03082337807157749,-0.028065657845631007,-0.030698277397399616,"OKE,FCX,GM,BKNG,F,SPG,EOG,HPQ,SLB,NVDA"
2021-08-02,25,0.004168717477970612,1.4109972520241285,0.0035274931300603215,0.0006412243479102901,0.0334559976233461,0.03082337807157749,-0.0301821537236672,-0.032814773275435805,"OKE,FCX,GM,BKNG,F,SPG,EOG,HPQ,SLB,NVDA"
2021-08-02,50,0.004168717477970612,1.4109972520241285,0.007054986260120643,-0.0028862687821500314,0.0334559976233461,0.03082337807157749,-0.03370964685372752,-0.03634226640549613,"OKE,FCX,GM,BKNG,F,SPG,EOG,HPQ,SLB,NVDA"
2021-09-01,0,0.02481943151454801,1.0138656456663488,0.0,0.02481943151454801,-0.0471119243396083,-0.058466336334506,0.083285767849054,0.0719313558541563,"UBER,OKE,TSLA,F,PRU,AIG,FCX,BKNG,NVDA,PSX"
2021-09-01,5,0.02481943151454801,1.0138656456663488,0.0005069328228331744,0.024312498691714837,-0.0471119243396083,-0.058466336334506,0.08277883502622084,0.07142442303132314,"UBER,OKE,TSLA,F,PRU,AIG,FCX,BKNG,NVDA,PSX"
2021-09-01,10,0.02481943151454801,1.0138656456663488,0.0010138656456663488,0.023805565868881662,-0.0471119243396083,-0.058466336334506,0.08227190220338766,0.07091749020848996,"UBER,OKE,TSLA,F,PRU,AIG,FCX,BKNG,NVDA,PSX"
2021-09-01,25,0.02481943151454801,1.0138656456663488,0.0025346641141658723,0.022284767400382138,-0.0471119243396083,-0.058466336334506,0.08075110373488814,0.06939669173999044,"UBER,OKE,TSLA,F,PRU,AIG,FCX,BKNG,NVDA,PSX"
2021-09-01,50,0.02481943151454801,1.0138656456663488,0.005069328228331745,0.019750103286216267,-0.0471119243396083,-0.058466336334506,0.07821643962072226,0.06686202762582456,"UBER,OKE,TSLA,F,PRU,AIG,FCX,BKNG,NVDA,PSX"
2021-10-01,0,0.13611166284935577,0.8495389442566769,0.0,0.13611166284935577,0.0575949027633313,0.04814664851682542,0.08796501433253034,0.07851676008602448,"TSLA,BKNG,SPG,AMP,AIG,ANET,AMAT,PRU,FCX,NVDA"
2021-10-01,5,0.13611166284935577,0.8495389442566769,0.00042476947212833846,0.13568689337722745,0.0575949027633313,0.04814664851682542,0.08754024486040202,0.07809199061389616,"TSLA,BKNG,SPG,AMP,AIG,ANET,AMAT,PRU,FCX,NVDA"
2021-10-01,10,0.13611166284935577,0.8495389442566769,0.0008495389442566769,0.1352621239050991,0.0575949027633313,0.04814664851682542,0.08711547538827366,0.0776672211417678,"TSLA,BKNG,SPG,AMP,AIG,ANET,AMAT,PRU,FCX,NVDA"
2021-10-01,25,0.13611166284935577,0.8495389442566769,0.002123847360641692,0.13398781548871408,0.0575949027633313,0.04814664851682542,0.08584116697188865,0.07639291272538279,"TSLA,BKNG,SPG,AMP,AIG,ANET,AMAT,PRU,FCX,NVDA"
2021-10-01,50,0.13611166284935577,0.8495389442566769,0.004247694721283384,0.13186396812807238,0.0575949027633313,0.04814664851682542,0.08371731961124695,0.0742690653647411,"TSLA,BKNG,SPG,AMP,AIG,ANET,AMAT,PRU,FCX,NVDA"
2021-11-01,0,-0.05242053332476175,1.4577301657023836,0.0,-0.05242053332476175,-0.0097383030005113,0.0073201932980121705,-0.059740726622773924,-0.04268223032425045,"BKNG,FDX,PRU,C,AMAT,VRTX,CL,KHC,HAL,XEL"
2021-11-01,5,-0.05242053332476175,1.4577301657023836,0.0007288650828511918,-0.053149398407612944,-0.0097383030005113,0.0073201932980121705,-0.06046959170562512,-0.04341109540710164,"BKNG,FDX,PRU,C,AMAT,VRTX,CL,KHC,HAL,XEL"
2021-11-01,10,-0.05242053332476175,1.4577301657023836,0.0014577301657023836,-0.05387826349046414,-0.0097383030005113,0.0073201932980121705,-0.06119845678847631,-0.044139960489952834,"BKNG,FDX,PRU,C,AMAT,VRTX,CL,KHC,HAL,XEL"
2021-11-01,25,-0.05242053332476175,1.4577301657023836,0.003644325414255959,-0.05606485873901771,-0.0097383030005113,0.0073201932980121705,-0.06338505203702988,-0.046326555738506414,"BKNG,FDX,PRU,C,AMAT,VRTX,CL,KHC,HAL,XEL"
2021-11-01,50,-0.05242053332476175,1.4577301657023836,0.007288650828511918,-0.05970918415327367,-0.0097383030005113,0.0073201932980121705,-0.06702937745128584,-0.04997088115276237,"BKNG,FDX,PRU,C,AMAT,VRTX,CL,KHC,HAL,XEL"
2021-12-01,0,0.08233412283760472,2.0000000000000004,0.0,0.08233412283760472,0.060672253743766,0.08247639321493876,-0.0001422703773340389,0.021661869093838715,"FIS,OKE,NEM,CDNS,ORLY,BDX,ANET,AZO,OXY,AON"
2021-12-01,5,0.08233412283760472,2.0000000000000004,0.0010000000000000002,0.08133412283760472,0.060672253743766,0.08247639321493876,-0.0011422703773340398,0.020661869093838714,"FIS,OKE,NEM,CDNS,ORLY,BDX,ANET,AZO,OXY,AON"
2021-12-01,10,0.08233412283760472,2.0000000000000004,0.0020000000000000005,0.08033412283760472,0.060672253743766,0.08247639321493876,-0.0021422703773340407,0.019661869093838713,"FIS,OKE,NEM,CDNS,ORLY,BDX,ANET,AZO,OXY,AON"
2021-12-01,25,0.08233412283760472,2.0000000000000004,0.005000000000000001,0.07733412283760471,0.060672253743766,0.08247639321493876,-0.005142270377334043,0.01666186909383871,"FIS,OKE,NEM,CDNS,ORLY,BDX,ANET,AZO,OXY,AON"
2021-12-01,50,0.08233412283760472,2.0000000000000004,0.010000000000000002,0.07233412283760471,0.060672253743766,0.08247639321493876,-0.010142270377334048,0.011661869093838706,"FIS,OKE,NEM,CDNS,ORLY,BDX,ANET,AZO,OXY,AON"
2022-01-03,0,-0.009495836097098118,1.6164496242707938,0.0,-0.009495836097098118,-0.0518305677467618,-0.06289418202936718,0.05339834593226907,0.042334731649663684,"ODFL,FIS,CMG,GLW,AMZN,KHC,OKE,LHX,EA,PRU"
2022-01-03,5,-0.009495836097098118,1.6164496242707938,0.0008082248121353969,-0.010304060909233515,-0.0518305677467618,-0.06289418202936718,0.05259012112013367,0.04152650683752829,"ODFL,FIS,CMG,GLW,AMZN,KHC,OKE,LHX,EA,PRU"
2022-01-03,10,-0.009495836097098118,1.6164496242707938,0.0016164496242707938,-0.011112285721368912,-0.0518305677467618,-0.06289418202936718,0.051781896307998274,0.04071828202539289,"ODFL,FIS,CMG,GLW,AMZN,KHC,OKE,LHX,EA,PRU"
2022-01-03,25,-0.009495836097098118,1.6164496242707938,0.004041124060676984,-0.013536960157775103,-0.0518305677467618,-0.06289418202936718,0.04935722187159208,0.0382936075889867,"ODFL,FIS,CMG,GLW,AMZN,KHC,OKE,LHX,EA,PRU"
2022-01-03,50,-0.009495836097098118,1.6164496242707938,0.008082248121353969,-0.017578084218452087,-0.0518305677467618,-0.06289418202936718,0.0453160978109151,0.034252483528309716,"ODFL,FIS,CMG,GLW,AMZN,KHC,OKE,LHX,EA,PRU"
2022-02-01,0,-0.04745775897346553,1.8000000000000005,0.0,-0.04745775897346553,-0.0332487022132972,-0.040540381302452154,-0.006917377671013379,-0.014209056760168336,"ANET,PRU,BRK-B,AIG,CL,SPG,BKNG,F,BIIB,APH"
2022-02-01,5,-0.04745775897346553,1.8000000000000005,0.0009000000000000003,-0.04835775897346553,-0.0332487022132972,-0.040540381302452154,-0.007817377671013377,-0.015109056760168334,"ANET,PRU,BRK-B,AIG,CL,SPG,BKNG,F,BIIB,APH"
2022-02-01,10,-0.04745775897346553,1.8000000000000005,0.0018000000000000006,-0.049257758973465536,-0.0332487022132972,-0.040540381302452154,-0.008717377671013382,-0.01600905676016834,"ANET,PRU,BRK-B,AIG,CL,SPG,BKNG,F,BIIB,APH"
2022-02-01,25,-0.04745775897346553,1.8000000000000005,0.004500000000000001,-0.05195775897346554,-0.0332487022132972,-0.040540381302452154,-0.011417377671013383,-0.01870905676016834,"ANET,PRU,BRK-B,AIG,CL,SPG,BKNG,F,BIIB,APH"
2022-02-01,50,-0.04745775897346553,1.8000000000000005,0.009000000000000003,-0.056457758973465534,-0.0332487022132972,-0.040540381302452154,-0.01591737767101338,-0.023209056760168337,"ANET,PRU,BRK-B,AIG,CL,SPG,BKNG,F,BIIB,APH"
2022-03-01,0,0.09732463768617527,1.2000000000000002,0.0,0.09732463768617527,0.076756702020782,0.06264618096335049,0.03467845672282478,0.020567935665393278,"AIG,PRU,NVDA,HLT,IR,ANET,ROST,KMB,EMR,APH"
2022-03-01,5,0.09732463768617527,1.2000000000000002,0.0006000000000000001,0.09672463768617527,0.076756702020782,0.06264618096335049,0.03407845672282478,0.019967935665393274,"AIG,PRU,NVDA,HLT,IR,ANET,ROST,KMB,EMR,APH"
2022-03-01,10,0.09732463768617527,1.2000000000000002,0.0012000000000000001,0.09612463768617527,0.076756702020782,0.06264618096335049,0.033478456722824776,0.01936793566539327,"AIG,PRU,NVDA,HLT,IR,ANET,ROST,KMB,EMR,APH"
2022-03-01,25,0.09732463768617527,1.2000000000000002,0.0030000000000000005,0.09432463768617527,0.076756702020782,0.06264618096335049,0.03167845672282478,0.017567935665393275,"AIG,PRU,NVDA,HLT,IR,ANET,ROST,KMB,EMR,APH"
2022-03-01,50,0.09732463768617527,1.2000000000000002,0.006000000000000001,0.09132463768617527,0.076756702020782,0.06264618096335049,0.028678456722824777,0.014567935665393272,"AIG,PRU,NVDA,HLT,IR,ANET,ROST,KMB,EMR,APH"
2022-04-01,0,-0.08223785758798483,1.60927430027443,0.0,-0.08223785758798483,-0.084871498611863,-0.07394917948644228,-0.008288678101542546,0.0026336410238781693,"USB,BIIB,JPM,MMM,F,TT,PRU,DD,BAC,APH"
2022-04-01,5,-0.08223785758798483,1.60927430027443,0.000804637150137215,-0.08304249473812204,-0.084871498611863,-0.07394917948644228,-0.009093315251679765,0.0018290038737409503,"USB,BIIB,JPM,MMM,F,TT,PRU,DD,BAC,APH"
2022-04-01,10,-0.08223785758798483,1.60927430027443,0.00160927430027443,-0.08384713188825925,-0.084871498611863,-0.07394917948644228,-0.00989795240181697,0.0010243667236037451,"USB,BIIB,JPM,MMM,F,TT,PRU,DD,BAC,APH"
2022-04-01,25,-0.08223785758798483,1.60927430027443,0.004023185750686075,-0.0862610433386709,-0.084871498611863,-0.07394917948644228,-0.012311863852228627,-0.001389544726807912,"USB,BIIB,JPM,MMM,F,TT,PRU,DD,BAC,APH"
2022-04-01,50,-0.08223785758798483,1.60927430027443,0.00804637150137215,-0.09028422908935697,-0.084871498611863,-0.07394917948644228,-0.016335049602914695,-0.005412730477493979,"USB,BIIB,JPM,MMM,F,TT,PRU,DD,BAC,APH"
2022-05-02,0,0.023836064240547843,1.4240001727202198,0.0,0.023836064240547843,-0.0037396737179195,-0.008959513074796217,0.03279557731534406,0.027575737958467343,"SPG,CMG,BLK,TFC,JPM,IR,BAC,F,SBUX,GM"
2022-05-02,5,0.023836064240547843,1.4240001727202198,0.0007120000863601099,0.023124064154187732,-0.0037396737179195,-0.008959513074796217,0.032083577228983945,0.026863737872107232,"SPG,CMG,BLK,TFC,JPM,IR,BAC,F,SBUX,GM"
2022-05-02,10,0.023836064240547843,1.4240001727202198,0.0014240001727202198,0.022412064067827624,-0.0037396737179195,-0.008959513074796217,0.03137157714262384,0.026151737785747125,"SPG,CMG,BLK,TFC,JPM,IR,BAC,F,SBUX,GM"
2022-05-02,25,0.023836064240547843,1.4240001727202198,0.0035600004318005495,0.020276063808747292,-0.0037396737179195,-0.008959513074796217,0.02923557688354351,0.024015737526666792,"SPG,CMG,BLK,TFC,JPM,IR,BAC,F,SBUX,GM"
2022-05-02,50,0.023836064240547843,1.4240001727202198,0.007120000863601099,0.016716063376946744,-0.0037396737179195,-0.008959513074796217,0.02567557645174296,0.020455737094866245,"SPG,CMG,BLK,TFC,JPM,IR,BAC,F,SBUX,GM"
2022-06-01,0,-0.06748461467184183,2.0000000000000004,0.0,-0.06748461467184183,-0.0749783909841353,-0.07800989635214112,0.010525281680299287,0.007493776312293476,"NFLX,UBER,APH,CSX,COR,AIG,KMB,O,FAST,MMM"
2022-06-01,5,-0.06748461467184183,2.0000000000000004,0.0010000000000000002,-0.06848461467184183,-0.0749783909841353,-0.07800989635214112,0.009525281680299286,0.0064937763122934755,"NFLX,UBER,APH,CSX,COR,AIG,KMB,O,FAST,MMM"
2022-06-01,10,-0.06748461467184183,2.0000000000000004,0.0020000000000000005,-0.06948461467184183,-0.0749783909841353,-0.07800989635214112,0.008525281680299285,0.005493776312293475,"NFLX,UBER,APH,CSX,COR,AIG,KMB,O,FAST,MMM"
2022-06-01,25,-0.06748461467184183,2.0000000000000004,0.005000000000000001,-0.07248461467184183,-0.0749783909841353,-0.07800989635214112,0.005525281680299282,0.002493776312293472,"NFLX,UBER,APH,CSX,COR,AIG,KMB,O,FAST,MMM"
2022-06-01,50,-0.06748461467184183,2.0000000000000004,0.010000000000000002,-0.07748461467184184,-0.0749783909841353,-0.07800989635214112,0.0005252816802992777,-0.0025062236877065325,"NFLX,UBER,APH,CSX,COR,AIG,KMB,O,FAST,MMM"
2022-07-01,0,0.1695394756910897,1.4143513523770643,0.0,0.1695394756910897,0.0774577714158475,0.0054805919857738895,0.16405888370531582,0.0920817042752422,"NFLX,CMG,GM,UBER,F,SPG,APH,BAC,AMP,CSCO"
2022-07-01,5,0.1695394756910897,1.4143513523770643,0.0007071756761885321,0.16883230001490118,0.0774577714158475,0.0054805919857738895,0.1633517080291273,0.09137452859905368,"NFLX,CMG,GM,UBER,F,SPG,APH,BAC,AMP,CSCO"
2022-07-01,10,0.1695394756910897,1.4143513523770643,0.0014143513523770643,0.16812512433871266,0.0774577714158475,0.0054805919857738895,0.16264453235293877,0.09066735292286515,"NFLX,CMG,GM,UBER,F,SPG,APH,BAC,AMP,CSCO"
2022-07-01,25,0.1695394756910897,1.4143513523770643,0.0035358783809426608,0.16600359731014705,0.0774577714158475,0.0054805919857738895,0.16052300532437316,0.08854582589429955,"NFLX,CMG,GM,UBER,F,SPG,APH,BAC,AMP,CSCO"
2022-07-01,50,0.1695394756910897,1.4143513523770643,0.0070717567618853215,0.1624677189292044,0.0774577714158475,0.0054805919857738895,0.1569871269434305,0.08500994751335689,"NFLX,CMG,GM,UBER,F,SPG,APH,BAC,AMP,CSCO"
2022-08-01,0,0.014324272788593556,1.4202113849474884,0.0,0.014324272788593556,-0.019816418429204,0.015019222530503928,-0.0006949497419103719,0.03414069121779756,"NFLX,COF,BKNG,AIG,JPM,BAC,UBER,ROST,ORLY,MU"
2022-08-01,5,0.014324272788593556,1.4202113849474884,0.0007101056924737442,0.013614167096119812,-0.019816418429204,0.015019222530503928,-0.001405055434384116,0.03343058552532381,"NFLX,COF,BKNG,AIG,JPM,BAC,UBER,ROST,ORLY,MU"
2022-08-01,10,0.014324272788593556,1.4202113849474884,0.0014202113849474884,0.012904061403646068,-0.019816418429204,0.015019222530503928,-0.00211516112685786,0.03272047983285007,"NFLX,COF,BKNG,AIG,JPM,BAC,UBER,ROST,ORLY,MU"
2022-08-01,25,0.014324272788593556,1.4202113849474884,0.0035505284623687213,0.010773744326224834,-0.019816418429204,0.015019222530503928,-0.004245478204279094,0.030590162755428835,"NFLX,COF,BKNG,AIG,JPM,BAC,UBER,ROST,ORLY,MU"
