date,cost_bps,gross_return,turnover,transaction_cost,net_return,spy_return,bottom20_return,top_minus_bottom_net,top_minus_spy_net,top10_tickers
2022-08-01,50,0.014324272788593556,1.4202113849474884,0.0071010569247374426,0.007223215863856113,-0.019816418429204,0.015019222530503928,-0.0077960066666478145,0.027039634293060114,"NFLX,COF,BKNG,AIG,JPM,BAC,UBER,ROST,ORLY,MU"
2022-09-01,0,-0.06945252576791947,1.803997998340235,0.0,-0.06945252576791947,-0.095284737588156,-0.1161942094234,0.04674168365548054,0.02583221182023654,"BRK-B,NEM,SHW,USB,AJG,ORLY,WELL,KHC,WM,KDP"
2022-09-01,5,-0.06945252576791947,1.803997998340235,0.0009019989991701175,-0.07035452476708959,-0.095284737588156,-0.1161942094234,0.045839684656310414,0.024930212821066416,"BRK-B,NEM,SHW,USB,AJG,ORLY,WELL,KHC,WM,KDP"
2022-09-01,10,-0.06945252576791947,1.803997998340235,0.001803997998340235,-0.0712565237662597,-0.095284737588156,-0.1161942094234,0.044937685657140305,0.024028213821896308,"BRK-B,NEM,SHW,USB,AJG,ORLY,WELL,KHC,WM,KDP"
2022-09-01,25,-0.06945252576791947,1.803997998340235,0.0045099949958505876,-0.07396252076377005,-0.095284737588156,-0.1161942094234,0.04223168865962995,0.021322216824385953,"BRK-B,NEM,SHW,USB,AJG,ORLY,WELL,KHC,WM,KDP"
2022-09-01,50,-0.06945252576791947,1.803997998340235,0.009019989991701175,-0.07847251575962064,-0.095284737588156,-0.1161942094234,0.037721693663779365,0.016812221828535368,"BRK-B,NEM,SHW,USB,AJG,ORLY,WELL,KHC,WM,KDP"
2022-10-03,0,0.05241494317114065,1.0194813442460569,0.0,0.05241494317114065,0.0534628093467937,0.04205489965510553,0.010360043516035117,-0.0010478661756530491,"ORLY,WM,PFE,BRK-B,GD,WMT,WELL,KDP,RSG,HLT"
2022-10-03,5,0.05241494317114065,1.0194813442460569,0.0005097406721230284,0.05190520249901762,0.0534628093467937,0.04205489965510553,0.009850302843912091,-0.0015576068477760746,"ORLY,WM,PFE,BRK-B,GD,WMT,WELL,KDP,RSG,HLT"
2022-10-03,10,0.05241494317114065,1.0194813442460569,0.0010194813442460568,0.05139546182689459,0.0534628093467937,0.04205489965510553,0.009340562171789059,-0.002067347519899107,"ORLY,WM,PFE,BRK-B,GD,WMT,WELL,KDP,RSG,HLT"
2022-10-03,25,0.05241494317114065,1.0194813442460569,0.002548703360615142,0.04986623981052551,0.0534628093467937,0.04205489965510553,0.0078113401554199755,-0.0035965695362681904,"ORLY,WM,PFE,BRK-B,GD,WMT,WELL,KDP,RSG,HLT"
2022-10-03,50,0.05241494317114065,1.0194813442460569,0.005097406721230284,0.047317536449910366,0.0534628093467937,0.04205489965510553,0.005262636794804834,-0.006145272896883332,"ORLY,WM,PFE,BRK-B,GD,WMT,WELL,KDP,RSG,HLT"
2022-11-01,0,0.08666437228191098,1.440272358947653,0.0,0.08666437228191098,0.0602309388388362,0.028981003822048778,0.0576833684598622,0.026433433443074784,"NEM,DOW,MU,NFLX,WELL,BKNG,HPQ,KDP,WM,BAC"
2022-11-01,5,0.08666437228191098,1.440272358947653,0.0007201361794738264,0.08594423610243716,0.0602309388388362,0.028981003822048778,0.05696323228038838,0.025713297263600964,"NEM,DOW,MU,NFLX,WELL,BKNG,HPQ,KDP,WM,BAC"
2022-11-01,10,0.08666437228191098,1.440272358947653,0.0014402723589476529,0.08522409992296333,0.0602309388388362,0.028981003822048778,0.05624309610091455,0.02499316108412713,"NEM,DOW,MU,NFLX,WELL,BKNG,HPQ,KDP,WM,BAC"
2022-11-01,25,0.08666437228191098,1.440272358947653,0.0036006808973691323,0.08306369138454185,0.0602309388388362,0.028981003822048778,0.05408268756249307,0.022832752545705652,"NEM,DOW,MU,NFLX,WELL,BKNG,HPQ,KDP,WM,BAC"
2022-11-01,50,0.08666437228191098,1.440272358947653,0.007201361794738265,0.07946301048717272,0.0602309388388362,0.028981003822048778,0.05048200666512394,0.01923207164833652,"NEM,DOW,MU,NFLX,WELL,BKNG,HPQ,KDP,WM,BAC"
2022-12-01,0,-0.04829957874333475,1.6104870215964078,0.0,-0.04829957874333475,-0.0569342973574579,-0.0404873143854518,-0.007812264357882952,0.008634718614123148,"COF,BRK-B,CRM,NFLX,ECL,MDT,C,MU,D,PSA"
2022-12-01,5,-0.04829957874333475,1.6104870215964078,0.000805243510798204,-0.04910482225413296,-0.0569342973574579,-0.0404873143854518,-0.008617507868681158,0.007829475103324941,"COF,BRK-B,CRM,NFLX,ECL,MDT,C,MU,D,PSA"
2022-12-01,10,-0.04829957874333475,1.6104870215964078,0.001610487021596408,-0.04991006576493116,-0.0569342973574579,-0.0404873143854518,-0.009422751379479358,0.007024231592526742,"COF,BRK-B,CRM,NFLX,ECL,MDT,C,MU,D,PSA"
2022-12-01,25,-0.04829957874333475,1.6104870215964078,0.004026217553991019,-0.05232579629732577,-0.0569342973574579,-0.0404873143854518,-0.01183848191187397,0.004608501060132129,"COF,BRK-B,CRM,NFLX,ECL,MDT,C,MU,D,PSA"
2022-12-01,50,-0.04829957874333475,1.6104870215964078,0.008052435107982038,-0.05635201385131679,-0.0569342973574579,-0.0404873143854518,-0.01586469946586499,0.0005822835061411111,"COF,BRK-B,CRM,NFLX,ECL,MDT,C,MU,D,PSA"
2023-01-03,0,0.14225742973807384,1.6044830954192597,0.0,0.14225742973807384,0.0787248023022737,0.09035687253150076,0.05190055720657308,0.06353262743580014,"OXY,BRK-B,FIS,BKNG,NFLX,PANW,QCOM,CMG,HPQ,APH"
2023-01-03,5,0.14225742973807384,1.6044830954192597,0.0008022415477096299,0.1414551881903642,0.0787248023022737,0.09035687253150076,0.05109831565886344,0.0627303858880905,"OXY,BRK-B,FIS,BKNG,NFLX,PANW,QCOM,CMG,HPQ,APH"
2023-01-03,10,0.14225742973807384,1.6044830954192597,0.0016044830954192598,0.14065294664265457,0.0787248023022737,0.09035687253150076,0.050296074111153805,0.06192814434038087,"OXY,BRK-B,FIS,BKNG,NFLX,PANW,QCOM,CMG,HPQ,APH"
2023-01-03,25,0.14225742973807384,1.6044830954192597,0.004011207738548149,0.1382462219995257,0.0787248023022737,0.09035687253150076,0.04788934946802492,0.059521419697251984,"OXY,BRK-B,FIS,BKNG,NFLX,PANW,QCOM,CMG,HPQ,APH"
2023-01-03,50,0.14225742973807384,1.6044830954192597,0.008022415477096298,0.13423501426097756,0.0787248023022737,0.09035687253150076,0.043878141729476794,0.055510211958703856,"OXY,BRK-B,FIS,BKNG,NFLX,PANW,QCOM,CMG,HPQ,APH"
2023-02-01,0,-0.04576360099403009,1.2564618248871573,0.0,-0.04576360099403009,-0.0316212033013924,-0.017079400773289576,-0.028684200220740513,-0.014142397692637691,"BRK-B,NFLX,OXY,PPG,COP,SHW,KR,APH,DHR,EOG"
2023-02-01,5,-0.04576360099403009,1.2564618248871573,0.0006282309124435786,-0.04639183190647367,-0.0316212033013924,-0.017079400773289576,-0.029312431133184092,-0.01477062860508127,"BRK-B,NFLX,OXY,PPG,COP,SHW,KR,APH,DHR,EOG"
2023-02-01,10,-0.04576360099403009,1.2564618248871573,0.0012564618248871572,-0.04702006281891725,-0.0316212033013924,-0.017079400773289576,-0.02994066204562767,-0.01539885951752485,"BRK-B,NFLX,OXY,PPG,COP,SHW,KR,APH,DHR,EOG"
2023-02-01,25,-0.04576360099403009,1.2564618248871573,0.0031411545622178935,-0.04890475555624798,-0.0316212033013924,-0.017079400773289576,-0.03182535478295841,-0.01728355225485558,"BRK-B,NFLX,OXY,PPG,COP,SHW,KR,APH,DHR,EOG"
2023-02-01,50,-0.04576360099403009,1.2564618248871573,0.006282309124435787,-0.05204591011846588,-0.0316212033013924,-0.017079400773289576,-0.0349665093451763,-0.02042470681707348,"BRK-B,NFLX,OXY,PPG,COP,SHW,KR,APH,DHR,EOG"
2023-03-01,0,0.004058724730313021,1.6194219537841241,0.0,0.004058724730313021,0.0206256429214852,0.02078290136161621,-0.016724176631303187,-0.01656691819117218,"NFLX,BRK-B,C,SO,AEP,BKNG,PFE,EMR,KDP,COF"
2023-03-01,5,0.004058724730313021,1.6194219537841241,0.0008097109768920621,0.0032490137534209587,0.0206256429214852,0.02078290136161621,-0.01753388760819525,-0.01737662916806424,"NFLX,BRK-B,C,SO,AEP,BKNG,PFE,EMR,KDP,COF"
2023-03-01,10,0.004058724730313021,1.6194219537841241,0.0016194219537841242,0.0024393027765288967,0.0206256429214852,0.02078290136161621,-0.01834359858508731,-0.018186340144956303,"NFLX,BRK-B,C,SO,AEP,BKNG,PFE,EMR,KDP,COF"
2023-03-01,25,0.004058724730313021,1.6194219537841241,0.004048554884460311,1.01698458527099e-05,0.0206256429214852,0.02078290136161621,-0.020772731515763497,-0.02061547307563249,"NFLX,BRK-B,C,SO,AEP,BKNG,PFE,EMR,KDP,COF"
2023-03-01,50,0.004058724730313021,1.6194219537841241,0.008097109768920622,-0.004038385038607601,0.0206256429214852,0.02078290136161621,-0.02482128640022381,-0.024664027960092802,"NFLX,BRK-B,C,SO,AEP,BKNG,PFE,EMR,KDP,COF"
2023-04-03,0,-0.005917928921293881,1.800363815239802,0.0,-0.005917928921293881,-0.0002676967935832,0.0033872112770022694,-0.00930514019829615,-0.00565023212771068,"DLR,BRK-B,TFC,SCHW,FIS,D,PRU,MMM,WFC,KHC"
2023-04-03,5,-0.005917928921293881,1.800363815239802,0.000900181907619901,-0.006818110828913782,-0.0002676967935832,0.0033872112770022694,-0.010205322105916051,-0.006550414035330581,"DLR,BRK-B,TFC,SCHW,FIS,D,PRU,MMM,WFC,KHC"
2023-04-03,10,-0.005917928921293881,1.800363815239802,0.001800363815239802,-0.007718292736533683,-0.0002676967935832,0.0033872112770022694,-0.011105504013535952,-0.007450595942950482,"DLR,BRK-B,TFC,SCHW,FIS,D,PRU,MMM,WFC,KHC"
2023-04-03,25,-0.005917928921293881,1.800363815239802,0.004500909538099505,-0.010418838459393386,-0.0002676967935832,0.0033872112770022694,-0.013806049736395655,-0.010151141665810185,"DLR,BRK-B,TFC,SCHW,FIS,D,PRU,MMM,WFC,KHC"
2023-04-03,50,-0.005917928921293881,1.800363815239802,0.00900181907619901,-0.014919747997492891,-0.0002676967935832,0.0033872112770022694,-0.01830695927449516,-0.01465205120390969,"DLR,BRK-B,TFC,SCHW,FIS,D,PRU,MMM,WFC,KHC"
2023-05-01,0,0.007406072120258042,1.2274098230492279,0.0,0.007406072120258042,0.0112391516151442,-0.012708793296309326,0.020114865416567367,-0.0038330794948861586,"TFC,NFLX,COF,USB,DLR,FIS,GM,BAC,HAL,MMM"
2023-05-01,5,0.007406072120258042,1.2274098230492279,0.0006137049115246139,0.006792367208733428,0.0112391516151442,-0.012708793296309326,0.019501160505042754,-0.004446784406410773,"TFC,NFLX,COF,USB,DLR,FIS,GM,BAC,HAL,MMM"
2023-05-01,10,0.007406072120258042,1.2274098230492279,0.0012274098230492278,0.0061786622972088145,0.0112391516151442,-0.012708793296309326,0.018887455593518142,-0.005060489317935386,"TFC,NFLX,COF,USB,DLR,FIS,GM,BAC,HAL,MMM"
2023-05-01,25,0.007406072120258042,1.2274098230492279,0.0030685245576230697,0.004337547562634972,0.0112391516151442,-0.012708793296309326,0.017046340858944298,-0.006901604052509228,"TFC,NFLX,COF,USB,DLR,FIS,GM,BAC,HAL,MMM"
2023-05-01,50,0.007406072120258042,1.2274098230492279,0.006137049115246139,0.0012690230050119026,0.0112391516151442,-0.012708793296309326,0.013977816301321229,-0.009970128610132297,"TFC,NFLX,COF,USB,DLR,FIS,GM,BAC,HAL,MMM"
2023-06-01,0,0.082926109053634,1.8021818994739038,0.0,0.082926109053634,0.0547783411670967,0.06531229672827404,0.017613812325359954,0.0281477678865373,"GM,BRK-B,VLO,COP,PSX,PGR,PRU,ADP,SPG,ROST"
2023-06-01,5,0.082926109053634,1.8021818994739038,0.000901090949736952,0.08202501810389705,0.0547783411670967,0.06531229672827404,0.016712721375623005,0.02724667693680035,"GM,BRK-B,VLO,COP,PSX,PGR,PRU,ADP,SPG,ROST"
2023-06-01,10,0.082926109053634,1.8021818994739038,0.001802181899473904,0.0811239271541601,0.0547783411670967,0.06531229672827404,0.015811630425886056,0.0263455859870634,"GM,BRK-B,VLO,COP,PSX,PGR,PRU,ADP,SPG,ROST"
2023-06-01,25,0.082926109053634,1.8021818994739038,0.00450545474868476,0.07842065430494924,0.0547783411670967,0.06531229672827404,0.013108357576675195,0.02364231313785254,"GM,BRK-B,VLO,COP,PSX,PGR,PRU,ADP,SPG,ROST"
2023-06-01,50,0.082926109053634,1.8021818994739038,0.00901090949736952,0.07391519955626448,0.0547783411670967,0.06531229672827404,0.008602902827990436,0.01913685838916778,"GM,BRK-B,VLO,COP,PSX,PGR,PRU,ADP,SPG,ROST"
2023-07-03,0,0.0005138314376775099,1.8050955672407076,0.0,0.0005138314376775099,0.0285946049123548,0.05605946268382259,-0.05554563124614508,-0.028080773474677287,"KDP,KHC,XEL,KMB,ALL,EXC,O,CMG,BRK-B,AEP"
2023-07-03,5,0.0005138314376775099,1.8050955672407076,0.0009025477836203538,-0.0003887163459428439,0.0285946049123548,0.05605946268382259,-0.056448179029765434,-0.028983321258297643,"KDP,KHC,XEL,KMB,ALL,EXC,O,CMG,BRK-B,AEP"
2023-07-03,10,0.0005138314376775099,1.8050955672407076,0.0018050955672407076,-0.0012912641295631977,0.0285946049123548,0.05605946268382259,-0.057350726813385794,-0.029885869041917996,"KDP,KHC,XEL,KMB,ALL,EXC,O,CMG,BRK-B,AEP"
2023-07-03,25,0.0005138314376775099,1.8050955672407076,0.00451273891810177,-0.00399890748042426,0.0285946049123548,0.05605946268382259,-0.06005837016424685,-0.03259351239277906,"KDP,KHC,XEL,KMB,ALL,EXC,O,CMG,BRK-B,AEP"
2023-07-03,50,0.0005138314376775099,1.8050955672407076,0.00902547783620354,-0.00851164639852603,0.0285946049123548,0.05605946268382259,-0.06457110908234862,-0.03710625131088083,"KDP,KHC,XEL,KMB,ALL,EXC,O,CMG,BRK-B,AEP"
2023-08-01,0,-0.056529356493968674,1.416483412109001,0.0,-0.056529356493968674,-0.0160357733956411,-0.033079257371049026,-0.02345009912291965,-0.040493583098327575,"MTD,NFLX,PANW,XEL,WFC,CMG,GILD,GM,KHC,CTVA"
2023-08-01,5,-0.056529356493968674,1.416483412109001,0.0007082417060545005,-0.05723759820002317,-0.0160357733956411,-0.033079257371049026,-0.024158340828974147,-0.04120182480438207,"MTD,NFLX,PANW,XEL,WFC,CMG,GILD,GM,KHC,CTVA"
2023-08-01,10,-0.056529356493968674,1.416483412109001,0.001416483412109001,-0.05794583990607768,-0.0160357733956411,-0.033079257371049026,-0.02486658253502865,-0.04191006651043658,"MTD,NFLX,PANW,XEL,WFC,CMG,GILD,GM,KHC,CTVA"
2023-08-01,25,-0.056529356493968674,1.416483412109001,0.0035412085302725027,-0.06007056502424118,-0.0160357733956411,-0.033079257371049026,-0.026991307653192152,-0.04403479162860008,"MTD,NFLX,PANW,XEL,WFC,CMG,GILD,GM,KHC,CTVA"
2023-08-01,50,-0.056529356493968674,1.416483412109001,0.007082417060545005,-0.06361177355451368,-0.0160357733956411,-0.033079257371049026,-0.030532516183464656,-0.04757600015887258,"MTD,NFLX,PANW,XEL,WFC,CMG,GILD,GM,KHC,CTVA"
2023-09-01,0,-0.060951647798463945,1.8000000000000003,0.0,-0.060951647798463945,-0.0495860322643463,-0.046015872366285064,-0.014935775432178881,-0.011365615534117648,"NFLX,O,T,SRE,GLW,EXC,KMB,TRV,LHX,KR"
2023-09-01,5,-0.060951647798463945,1.8000000000000003,0.0009000000000000002,-0.06185164779846394,-0.0495860322643463,-0.046015872366285064,-0.01583577543217888,-0.012265615534117646,"NFLX,O,T,SRE,GLW,EXC,KMB,TRV,LHX,KR"
2023-09-01,10,-0.060951647798463945,1.8000000000000003,0.0018000000000000004,-0.06275164779846394,-0.0495860322643463,-0.046015872366285064,-0.016735775432178877,-0.013165615534117645,"NFLX,O,T,SRE,GLW,EXC,KMB,TRV,LHX,KR"
2023-09-01,25,-0.060951647798463945,1.8000000000000003,0.0045000000000000005,-0.06545164779846395,-0.0495860322643463,-0.046015872366285064,-0.019435775432178885,-0.015865615534117652,"NFLX,O,T,SRE,GLW,EXC,KMB,TRV,LHX,KR"
2023-09-01,50,-0.060951647798463945,1.8000000000000003,0.009000000000000001,-0.06995164779846394,-0.0495860322643463,-0.046015872366285064,-0.023935775432178875,-0.020365615534117643,"NFLX,O,T,SRE,GLW,EXC,KMB,TRV,LHX,KR"
2023-10-02,0,-0.04659073122477621,1.620045774758842,0.0,-0.04659073122477621,-0.0274273946315322,-0.04344546544942174,-0.0031452657753544694,-0.01916333659324401,"NVDA,ETN,URI,NFLX,UBER,VRSK,XOM,PCAR,GLW,META"
2023-10-02,5,-0.04659073122477621,1.620045774758842,0.000810022887379421,-0.04740075411215563,-0.0274273946315322,-0.04344546544942174,-0.00395528866273389,-0.01997335948062343,"NVDA,ETN,URI,NFLX,UBER,VRSK,XOM,PCAR,GLW,META"
2023-10-02,10,-0.04659073122477621,1.620045774758842,0.001620045774758842,-0.04821077699953505,-0.0274273946315322,-0.04344546544942174,-0.00476531155011331,-0.02078338236800285,"NVDA,ETN,URI,NFLX,UBER,VRSK,XOM,PCAR,GLW,META"
2023-10-02,25,-0.04659073122477621,1.620045774758842,0.004050114436897105,-0.05064084566167331,-0.0274273946315322,-0.04344546544942174,-0.007195380212251572,-0.02321345103014111,"NVDA,ETN,URI,NFLX,UBER,VRSK,XOM,PCAR,GLW,META"
2023-10-02,50,-0.04659073122477621,1.620045774758842,0.00810022887379421,-0.05469096009857042,-0.0274273946315322,-0.04344546544942174,-0.011245494649148681,-0.02726356546703822,"NVDA,ETN,URI,NFLX,UBER,VRSK,XOM,PCAR,GLW,META"
2023-11-01,0,0.08937798039632228,1.8071884452681892,0.0,0.08937798039632228,0.0798277338759287,0.07690173640388066,0.012476243992441613,0.009550246520393574,"NVDA,MTD,KMB,CTVA,DLTR,GM,O,NEM,HPQ,HLT"
2023-11-01,5,0.08937798039632228,1.8071884452681892,0.0009035942226340946,0.08847438617368818,0.0798277338759287,0.07690173640388066,0.011572649769807514,0.008646652297759475,"NVDA,MTD,KMB,CTVA,DLTR,GM,O,NEM,HPQ,HLT"
2023-11-01,10,0.08937798039632228,1.8071884452681892,0.0018071884452681892,0.08757079195105409,0.0798277338759287,0.07690173640388066,0.010669055547173428,0.007743058075125389,"NVDA,MTD,KMB,CTVA,DLTR,GM,O,NEM,HPQ,HLT"
2023-11-01,25,0.08937798039632228,1.8071884452681892,0.004517971113170473,0.08486000928315181,0.0798277338759287,0.07690173640388066,0.007958272879271144,0.005032275407223105,"NVDA,MTD,KMB,CTVA,DLTR,GM,O,NEM,HPQ,HLT"
2023-11-01,50,0.08937798039632228,1.8071884452681892,0.009035942226340946,0.08034203816998133,0.0798277338759287,0.07690173640388066,0.003440301766100662,0.0005143042940526227,"NVDA,MTD,KMB,CTVA,DLTR,GM,O,NEM,HPQ,HLT"
2023-12-01,0,0.061437768881603474,1.6255635436364861,0.0,0.061437768881603474,0.0336883078636931,0.012899627965878412,0.04853814091572506,0.027749461017910378,"NFLX,AMD,AMZN,BIIB,GLW,F,HAL,GM,CTVA,CDNS"
2023-12-01,5,0.061437768881603474,1.6255635436364861,0.000812781771818243,0.060624987109785235,0.0336883078636931,0.012899627965878412,0.047725359143906826,0.026936679246092138,"NFLX,AMD,AMZN,BIIB,GLW,F,HAL,GM,CTVA,CDNS"
2023-12-01,10,0.061437768881603474,1.6255635436364861,0.001625563543636486,0.05981220533796699,0.0336883078636931,0.012899627965878412,0.04691257737208858,0.02612389747427389,"NFLX,AMD,AMZN,BIIB,GLW,F,HAL,GM,CTVA,CDNS"
2023-12-01,25,0.061437768881603474,1.6255635436364861,0.0040639088590912155,0.05737386002251226,0.0336883078636931,0.012899627965878412,0.04447423205663385,0.023685552158819165,"NFLX,AMD,AMZN,BIIB,GLW,F,HAL,GM,CTVA,CDNS"
2023-12-01,50,0.061437768881603474,1.6255635436364861,0.008127817718182431,0.05330995116342104,0.0336883078636931,0.012899627965878412,0.04041032319754263,0.019621643299727945,"NFLX,AMD,AMZN,BIIB,GLW,F,HAL,GM,CTVA,CDNS"
2024-01-02,0,0.0660720031271144,1.4272284377277447,0.0,0.0660720031271144,0.0216439441794973,-0.015939537882818256,0.08201154100993266,0.0444280589476171,"NFLX,BRK-B,VRSK,NOW,BKNG,GM,KMB,CMG,CDNS,MCO"
2024-01-02,5,0.0660720031271144,1.4272284377277447,0.0007136142188638723,0.06535838890825053,0.0216439441794973,-0.015939537882818256,0.08129792679106879,0.04371444472875323,"NFLX,BRK-B,VRSK,NOW,BKNG,GM,KMB,CMG,CDNS,MCO"
2024-01-02,10,0.0660720031271144,1.4272284377277447,0.0014272284377277447,0.06464477468938666,0.0216439441794973,-0.015939537882818256,0.08058431257220491,0.04300083050988936,"NFLX,BRK-B,VRSK,NOW,BKNG,GM,KMB,CMG,CDNS,MCO"
2024-01-02,25,0.0660720031271144,1.4272284377277447,0.0035680710943193617,0.06250393203279504,0.0216439441794973,-0.015939537882818256,0.0784434699156133,0.04085998785329774,"NFLX,BRK-B,VRSK,NOW,BKNG,GM,KMB,CMG,CDNS,MCO"
2024-01-02,50,0.0660720031271144,1.4272284377277447,0.007136142188638723,0.058935860938475686,0.0216439441794973,-0.015939537882818256,0.07487539882129395,0.03729191675897839,"NFLX,BRK-B,VRSK,NOW,BKNG,GM,KMB,CMG,CDNS,MCO"
2024-02-01,0,-0.001748774056403369,1.435068418517868,0.0,-0.001748774056403369,0.0483441731736677,0.031877374503595776,-0.033626148559999146,-0.05009294723007107,"VRSK,HPQ,FDX,KMB,HAL,BKNG,APD,C,YUM,SLB"
2024-02-01,5,-0.001748774056403369,1.435068418517868,0.000717534209258934,-0.002466308265662303,0.0483441731736677,0.031877374503595776,-0.03434368276925808,-0.05081048143933001,"VRSK,HPQ,FDX,KMB,HAL,BKNG,APD,C,YUM,SLB"
2024-02-01,10,-0.001748774056403369,1.435068418517868,0.001435068418517868,-0.003183842474921237,0.0483441731736677,0.031877374503595776,-0.03506121697851701,-0.05152801564858894,"VRSK,HPQ,FDX,KMB,HAL,BKNG,APD,C,YUM,SLB"
2024-02-01,25,-0.001748774056403369,1.435068418517868,0.00358767104629467,-0.005336445102698039,0.0483441731736677,0.031877374503595776,-0.037213819606293816,-0.05368061827636574,"VRSK,HPQ,FDX,KMB,HAL,BKNG,APD,C,YUM,SLB"
2024-02-01,50,-0.001748774056403369,1.435068418517868,0.00717534209258934,-0.00892411614899271,0.0483441731736677,0.031877374503595776,-0.040801490652588486,-0.05726828932266041,"VRSK,HPQ,FDX,KMB,HAL,BKNG,APD,C,YUM,SLB"
2024-03-01,0,0.05938426202770264,1.4036871830260336,0.0,0.05938426202770264,0.021316851983411,0.03035767073630219,0.02902659129140045,0.038067410044291636,"HUM,BRK-B,MMM,HAL,DD,O,VRSK,PANW,C,PFE"
2024-03-01,5,0.05938426202770264,1.4036871830260336,0.0007018435915130168,0.05868241843618962,0.021316851983411,0.03035767073630219,0.02832474769988743,0.03736556645277862,"HUM,BRK-B,MMM,HAL,DD,O,VRSK,PANW,C,PFE"
2024-03-01,10,0.05938426202770264,1.4036871830260336,0.0014036871830260336,0.057980574844676606,0.021316851983411,0.03035767073630219,0.027622904108374417,0.03666372286126561,"HUM,BRK-B,MMM,HAL,DD,O,VRSK,PANW,C,PFE"
2024-03-01,25,0.05938426202770264,1.4036871830260336,0.003509217957565084,0.055875044070137554,0.021316851983411,0.03035767073630219,0.025517373333835365,0.03455819208672656,"HUM,BRK-B,MMM,HAL,DD,O,VRSK,PANW,C,PFE"
2024-03-01,50,0.05938426202770264,1.4036871830260336,0.007018435915130168,0.05236582611257247,0.021316851983411,0.03035767073630219,0.02200815537627028,0.03104897412916147,"HUM,BRK-B,MMM,HAL,DD,O,VRSK,PANW,C,PFE"
2024-04-01,0,-0.0554245441960315,1.6288821946210132,0.0,-0.0554245441960315,-0.0231729215090923,-0.0032988572120505434,-0.05212568698398096,-0.03225162268693921,"HUM,VRSK,GILD,BIIB,CHTR,ADP,EA,PAYX,HPQ,JNJ"
2024-04-01,5,-0.0554245441960315,1.6288821946210132,0.0008144410973105066,-0.05623898529334201,-0.0231729215090923,-0.0032988572120505434,-0.05294012808129146,-0.033066063784249713,"HUM,VRSK,GILD,BIIB,CHTR,ADP,EA,PAYX,HPQ,JNJ"
2024-04-01,10,-0.0554245441960315,1.6288821946210132,0.0016288821946210132,-0.057053426390652515,-0.0231729215090923,-0.0032988572120505434,-0.05375456917860197,-0.03388050488156022,"HUM,VRSK,GILD,BIIB,CHTR,ADP,EA,PAYX,HPQ,JNJ"
2024-04-01,25,-0.0554245441960315,1.6288821946210132,0.004072205486552533,-0.05949674968258403,-0.0231729215090923,-0.0032988572120505434,-0.056197892470533486,-0.03632382817349174,"HUM,VRSK,GILD,BIIB,CHTR,ADP,EA,PAYX,HPQ,JNJ"
